id,place_id,name,filter_id
3253,1294,김세중미술관,3
3254,1294,김세중미술관,6
3255,1294,김세중미술관,4
3256,1295,Art Space Loo,3
3257,1295,Art Space Loo,6
3258,1296,삼각산시민청 2동,4
3259,1297,삼청각,7
3260,1298,일민미술관,3
3261,1298,일민미술관,6
3262,1298,일민미술관,4
3263,1299,성북예술창작터,3
3264,1299,성북예술창작터,6
3265,1300,밀알학교 세라믹 팔레스홀,4
3266,1301,금나래갤러리,3
3267,1301,금나래갤러리,6
3268,1302,송파어린이도서관,4
3269,1302,송파어린이도서관,3
3270,1303,가톨릭대학교 전례박물관,3
3271,1303,가톨릭대학교 전례박물관,4
3272,1304,충무로영상센터 오!재미동,3
3273,1304,충무로영상센터 오!재미동,6
3274,1305,옹기테마공원 체험장,1
3275,1305,옹기테마공원 체험장,3
3276,1305,옹기테마공원 체험장,4
3277,1306,연희문학창작촌,6
3278,1306,연희문학창작촌,3
3279,1306,연희문학창작촌,4
3280,1307,성북선잠박물관,3
3281,1307,성북선잠박물관,6
3282,1307,성북선잠박물관,4
3283,1308,경향아트힐,2
3284,1308,경향아트힐,6
3285,1309,구립상림도서관,4
3286,1309,구립상림도서관,3
3287,1310,두산갤러리,3
3288,1310,두산갤러리,6
3289,1311,마포구립서강도서관,4
3290,1311,마포구립서강도서관,3
3291,1312,경희대학교 자연사박물관,3
3292,1312,경희대학교 자연사박물관,4
3293,1313,우면산관문사,3
3294,1313,우면산관문사,4
3295,1313,우면산관문사,5
3296,1314,까망돌도서관,4
3297,1314,까망돌도서관,3
3298,1315,동덕여자대학교 박물관,3
3299,1315,동덕여자대학교 박물관,4
3300,1316,신당창작아케이드,6
3301,1317,주한이탈리아문화원,6
3302,1317,주한이탈리아문화원,4
3303,1318,주한일본대사관 공보문화원,6
3304,1318,주한일본대사관 공보문화원,4
3305,1319,주한중국문화원,6
3306,1319,주한중국문화원,4
3307,1320,경인미술관,3
3308,1320,경인미술관,6
3309,1320,경인미술관,4
3310,1321,CKL스테이지,2
3311,1321,CKL스테이지,6
3312,1322,구로구립하늘도서관,4
3313,1322,구로구립하늘도서관,3
3314,1323,구로구립궁동어린이도서관,4
3315,1323,구로구립궁동어린이도서관,3
3316,1324,문래예술공장,6
3317,1325,반포잠원교육지원센터,4
3318,1326,성암아트홀,1
3319,1327,파랑새극장,2
3320,1327,파랑새극장,6
3321,1328,관훈갤러리,3
3322,1328,관훈갤러리,6
3323,1329,금호미술관,3
3324,1329,금호미술관,6
3325,1329,금호미술관,4
3326,1330,정독도서관,4
3327,1330,정독도서관,3
3328,1331,국립중앙박물관 극장 용,3
3329,1331,국립중앙박물관 극장 용,6
3330,1331,국립중앙박물관 극장 용,4
3331,1332,숙명여자대학교 박물관,3
3332,1332,숙명여자대학교 박물관,4
3333,1333,토탈미술관,3
3334,1333,토탈미술관,6
3335,1333,토탈미술관,4
3336,1334,열린극장,2
3337,1334,열린극장,6
3338,1335,양천문화회관,2
3339,1335,양천문화회관,6
3340,1336,강남도서관,4
3341,1336,강남도서관,3
3342,1337,강동도서관,4
3343,1337,강동도서관,3
3344,1338,강북문화정보도서관,4
3345,1338,강북문화정보도서관,6
3346,1338,강북문화정보도서관,3
3347,1339,어반아트,3
3348,1339,어반아트,6
3349,1340,갤러리미즈,3
3350,1340,갤러리미즈,6
3351,1341,블루레인 라운지,7
3352,1342,아트사이드 갤러리,3
3353,1342,아트사이드 갤러리,6
3354,1343,동숭아트센터,2
3355,1343,동숭아트센터,6
3356,1344,이화여자대학교 자연사박물관,3
3357,1344,이화여자대학교 자연사박물관,4
3358,1345,노원평생학습관,4
3359,1346,롯데화랑(본점),3
3360,1346,롯데화랑(본점),6
3361,1347,노원어린이극장,2
3362,1347,노원어린이극장,6
3363,1348,영산아트홀,2
3364,1348,영산아트홀,6
3365,1349,소마미술관,3
3366,1349,소마미술관,6
3367,1349,소마미술관,4
3368,1350,초전섬유 퀼트박물관,3
3369,1350,초전섬유 퀼트박물관,6
3370,1350,초전섬유 퀼트박물관,4
3371,1351,동산방화랑,3
3372,1351,동산방화랑,6
3373,1352,육군박물관,3
3374,1352,육군박물관,6
3375,1352,육군박물관,4
3376,1353,예술의 전당,2
3377,1353,예술의 전당,6
3378,1354,연우소극장,2
3379,1354,연우소극장,6
3380,1355,조선일보미술관,3
3381,1355,조선일보미술관,6
3382,1355,조선일보미술관,4
3383,1356,조형갤러리,3
3384,1356,조형갤러리,6
3385,1357,카이스갤러리,3
3386,1357,카이스갤러리,6
3387,1358,백암아트홀,2
3388,1358,백암아트홀,6
3389,1359,뮤지컬점프,2
3390,1359,뮤지컬점프,6
3391,1360,PKM 갤러리,3
3392,1360,PKM 갤러리,6
3393,1361,모차르트홀,2
3394,1361,모차르트홀,6
3395,1362,서울월드컵경기장,1
3396,1363,갤러리 룩스,3
3397,1363,갤러리 룩스,6
3398,1364,대한극장,2
3399,1364,대한극장,6
3400,1365,표갤러리,3
3401,1365,표갤러리,6
3402,1366,예화랑,3
3403,1366,예화랑,6
3404,1367,성곡미술관,3
3405,1367,성곡미술관,6
3406,1367,성곡미술관,4
3407,1368,대학로연습실,6
3408,1368,대학로연습실,4
3409,1369,국립국악원,2
3410,1369,국립국악원,6
3411,1369,국립국악원,5
3412,1370,국립극장,2
3413,1370,국립극장,6
3414,1371,국립서울과학관,4
3415,1372,서울대학교 치의학대학원 치의학박물관,3
3416,1372,서울대학교 치의학대학원 치의학박물관,4
3417,1373,금호아트홀 연세,2
3418,1373,금호아트홀 연세,6
3419,1374,나루아트센터,2
3420,1374,나루아트센터,6
3421,1375,극단 대학로극장,2
3422,1375,극단 대학로극장,6
3423,1375,극단 대학로극장,4
3424,1376,갤러리원,3
3425,1376,갤러리원,6
3426,1377,대림미술관,3
3427,1377,대림미술관,6
3428,1377,대림미술관,4
3429,1378,아트센터 나비,3
3430,1378,아트센터 나비,6
3431,1379,명동대성당 꼬스트홀,2
3432,1379,명동대성당 꼬스트홀,6
3433,1380,선화랑,3
3434,1380,선화랑,6
3435,1381,한국영화박물관,3
3436,1381,한국영화박물관,6
3437,1381,한국영화박물관,4
3438,1382,세계장신구박물관,3
3439,1382,세계장신구박물관,6
3440,1382,세계장신구박물관,4
3441,1383,서울약령시한의약박물관,3
3442,1383,서울약령시한의약박물관,6
3443,1383,서울약령시한의약박물관,4
3444,1384,환기미술관,3
3445,1384,환기미술관,6
3446,1384,환기미술관,4
3447,1385,북촌박물관,3
3448,1385,북촌박물관,6
3449,1385,북촌박물관,4
3450,1386,영인문학관,3
3451,1386,영인문학관,6
3452,1386,영인문학관,4
3453,1387,연세대학교신촌캠퍼스박물관,3
3454,1387,연세대학교신촌캠퍼스박물관,6
3455,1387,연세대학교신촌캠퍼스박물관,4
3456,1388,숙명여자대학교 정영양자수박물관,3
3457,1388,숙명여자대학교 정영양자수박물관,4
3458,1389,백범김구기념관,3
3459,1389,백범김구기념관,6
3460,1390,보나장신구박물관,3
3461,1390,보나장신구박물관,6
3462,1390,보나장신구박물관,4
3463,1391,한국불교역사 문화기념관,3
3464,1391,한국불교역사 문화기념관,6
3465,1391,한국불교역사 문화기념관,5
3466,1392,상명대학교 박물관,3
3467,1392,상명대학교 박물관,4
3468,1393,서울돈화문국악당,2
3469,1393,서울돈화문국악당,6
3470,1393,서울돈화문국악당,5
3471,1394,용산문화원,6
3472,1394,용산문화원,4
3473,1395,롯데월드 어드벤처,1
3474,1395,롯데월드 어드벤처,2
3475,1396,호림박물관,3
3476,1396,호림박물관,6
3477,1396,호림박물관,4
3478,1397,서대문형무소역사관,3
3479,1397,서대문형무소역사관,6
3480,1397,서대문형무소역사관,5
3481,1398,삼일로창고극장,2
3482,1398,삼일로창고극장,6
3483,1399,인사아트프라자갤러리,3
3484,1399,인사아트프라자갤러리,6
3485,1400,샤롯데씨어터,2
3486,1400,샤롯데씨어터,6
3487,1401,명원박물관,3
3488,1401,명원박물관,6
3489,1401,명원박물관,4
3490,1402,소월아트홀,2
3491,1402,소월아트홀,6
3492,1403,생명과학박물관,3
3493,1403,생명과학박물관,6
3494,1403,생명과학박물관,4
3495,1404,고려대학교 박물관,3
3496,1404,고려대학교 박물관,4
3497,1405,금천마을활력소 어울샘,4
3498,1406,두산아트센터 스페이스111,2
3499,1406,두산아트센터 스페이스111,6
3500,1407,아트숨비센터 ,6
3501,1408,무빙아트미술교육원 ,4
3502,1409,대안공간 ○:PEN,2
3503,1409,대안공간 ○:PEN,6
3504,1410,서울풍물시장 청춘일번가,5
3505,1411,서울생활문화센터 체부,6
3506,1412,서울도시건축전시관,3
3507,1412,서울도시건축전시관,6
3508,1413,슈페리어갤러리,3
3509,1413,슈페리어갤러리,6
3510,1414,서울생활문화센터 낙원,6
3511,1415,플랫폼창동61,3
3512,1415,플랫폼창동61,4
3513,1415,플랫폼창동61,6
3514,1416,구로구립 꿈마을도서관,4
3515,1416,구로구립 꿈마을도서관,3
3516,1417,평촌아트홀,2
3517,1417,평촌아트홀,6
3518,1418,종로구립 고희동미술관,3
3519,1418,종로구립 고희동미술관,6
3520,1418,종로구립 고희동미술관,4
3521,1419,갤러리 구루지,3
3522,1419,갤러리 구루지,6
3523,1420,SPACE 1257,7
3524,1421,세계골프역사박물관,3
3525,1421,세계골프역사박물관,6
3526,1421,세계골프역사박물관,5
3527,1421,세계골프역사박물관,4
3528,1422,경춘선숲길 갤러리,3
3529,1422,경춘선숲길 갤러리,6
3530,1422,경춘선숲길 갤러리,1
3531,1423,국립중앙박물관,3
3532,1423,국립중앙박물관,6
3533,1423,국립중앙박물관,4
3534,1424,청춘극장,2
3535,1424,청춘극장,6
3536,1425,서울우리소리박물관,3
3537,1425,서울우리소리박물관,6
3538,1425,서울우리소리박물관,4
3539,1426,대방어린이도서관,4
3540,1426,대방어린이도서관,3
3541,1427,광진숲나루,1
3542,1427,광진숲나루,3
3543,1428,북촌전통공예체험관,4
3544,1429,함석헌기념관,3
3545,1429,함석헌기념관,6
3546,1430,SeMA 벙커,3
3547,1430,SeMA 벙커,6
3548,1431,다문화박물관,3
3549,1431,다문화박물관,6
3550,1431,다문화박물관,4
3551,1432,갤러리 히든플레이스,3
3552,1432,갤러리 히든플레이스,6
3553,1433,서울광장,1
3554,1434,갤러리240,3
3555,1434,갤러리240,6
3556,1435,장디자인아트 JeanDesignArt,3
3557,1435,장디자인아트 JeanDesignArt,6
3558,1436,청화랑,3
3559,1436,청화랑,6
3560,1437,북서울꿈의숲아트센터 드림갤러리,3
3561,1437,북서울꿈의숲아트센터 드림갤러리,6
3562,1437,북서울꿈의숲아트센터 드림갤러리,1
3563,1438,남산 소나무 힐링숲,1
3564,1438,남산 소나무 힐링숲,3
3565,1439,국사봉숲속작은도서관,4
3566,1439,국사봉숲속작은도서관,1
3567,1439,국사봉숲속작은도서관,3
3568,1440,남산공원 호현당,1
3569,1440,남산공원 호현당,3
3570,1441,호리아트스페이스,3
3571,1441,호리아트스페이스,6
3572,1442,전태일기념관,3
3573,1442,전태일기념관,6
3574,1443,동작아트갤러리,3
3575,1443,동작아트갤러리,6
3576,1444,북서울꿈의숲아트센터,1
3577,1444,북서울꿈의숲아트센터,3
3578,1445,이한열기념관,3
3579,1445,이한열기념관,6
3580,1446,유니플렉스,2
3581,1446,유니플렉스,6
3582,1447,선돌극장 (예술 공연장),2
3583,1447,선돌극장 (예술 공연장),6
3584,1448,동작문화원,6
3585,1448,동작문화원,4
3586,1449,충무아트센터,2
3587,1449,충무아트센터,6
3588,1450,국립중앙도서관 실감서재,4
3589,1450,국립중앙도서관 실감서재,3
3590,1451,구로기적의도서관,4
3591,1451,구로기적의도서관,3
3592,1452,브랜뉴디지털아트갤러리,3
3593,1452,브랜뉴디지털아트갤러리,6
3594,1453,오류역 문화공원,1
3595,1453,오류역 문화공원,6
3596,1453,오류역 문화공원,3
3597,1454,기생충박물관,3
3598,1454,기생충박물관,6
3599,1454,기생충박물관,4
3600,1455,사당솔밭도서관,4
3601,1455,사당솔밭도서관,3
3602,1456,서울놀이마당,2
3603,1456,서울놀이마당,6
3604,1457,경교장(사적 제465호),3
3605,1457,경교장(사적 제465호),6
3606,1458,하라스튜디오,6
3607,1459,동작어린이도서관,4
3608,1459,동작어린이도서관,3
3609,1460,도봉구민청 1층 갤러리,3
3610,1460,도봉구민청 1층 갤러리,6
3611,1460,도봉구민청 1층 갤러리,4
3612,1461,약수도서관,4
3613,1461,약수도서관,3
3614,1462,불암도서관,4
3615,1462,불암도서관,3
3616,1463,아티스탄홀,2
3617,1463,아티스탄홀,6
3618,1464,마루아트홀,2
3619,1464,마루아트홀,6
3620,1465,북촌한옥역사관,3
3621,1465,북촌한옥역사관,6
3622,1465,북촌한옥역사관,5
3623,1466,경의선 책거리,1
3624,1466,경의선 책거리,3
3625,1466,경의선 책거리,6
3626,1467,서울기록원,4
3627,1468,서울시청 하늘광장 갤러리,1
3628,1468,서울시청 하늘광장 갤러리,3
3629,1468,서울시청 하늘광장 갤러리,6
3630,1469,상계예술마당,6
3631,1470,사육신역사관,3
3632,1470,사육신역사관,6
3633,1470,사육신역사관,5
3634,1471,동작샘터도서관,4
3635,1471,동작샘터도서관,3
3636,1472,문화공간 정담,6
3637,1473,강남힐링센터(코엑스),6
3638,1474,중랑아트센터,3
3639,1474,중랑아트센터,6
3640,1475,답십리영화미디어아트센터,2
3641,1475,답십리영화미디어아트센터,6
3642,1476,국립극장,2
3643,1476,국립극장,6
3644,1477,김영삼도서관,4
3645,1477,김영삼도서관,3
3646,1478,청계천박물관 ,3
3647,1478,청계천박물관 ,6
3648,1478,청계천박물관 ,4
3649,1479,성북문화원,6
3650,1479,성북문화원,4
3651,1480,음악플러스 아트홀,2
3652,1480,음악플러스 아트홀,6
3653,1481,양천중앙도서관,4
3654,1481,양천중앙도서관,3
3655,1482,김근태기념도서관,4
3656,1482,김근태기념도서관,3
3657,1483,송파문화재단,6
3658,1484,송원아트센터,3
3659,1484,송원아트센터,6
3660,1485,서울에너지드림센터,4
3661,1486,구캔갤러리,3
3662,1486,구캔갤러리,6
3663,1487,금천뮤지컬센터,2
3664,1487,금천뮤지컬센터,6
3665,1488,강남구립열린도서관,4
3666,1488,강남구립열린도서관,3
3667,1489,맛동,7
3668,1490,제1서울창의예술교육센터 ,4
3669,1491,삼원갤러리,3
3670,1491,삼원갤러리,6
3671,1492,한양도성 유적전시관,3
3672,1492,한양도성 유적전시관,6
3673,1493,스페이스 이수 ,3
3674,1493,스페이스 이수 ,6
3675,1494,신도림 문화공간 다락,6
3676,1495,감정서가 (서울예술교육센터),4
3677,1496,학마을도서관,4
3678,1496,학마을도서관,3
3679,1497,두손 갤러리,3
3680,1497,두손 갤러리,6
3681,1498,서울관광플라자,6
3682,1499,ADM 갤러리,3
3683,1499,ADM 갤러리,6
3684,1500,올리비아 박갤러리,3
3685,1500,올리비아 박갤러리,6
3686,1501,금천구립시흥도서관,4
3687,1501,금천구립시흥도서관,3
3688,1502,서울공예박물관,3
3689,1502,서울공예박물관,6
3690,1502,서울공예박물관,4
3691,1503,근현대사기념관 ,3
3692,1503,근현대사기념관 ,6
3693,1504,신한갤러리,3
3694,1504,신한갤러리,6
3695,1505,김중업 건축문화의집,3
3696,1505,김중업 건축문화의집,6
3697,1506,광진어린이공연장,2
3698,1506,광진어린이공연장,6
3699,1507,드플로허,6
3700,1508,개울건강도서관,4
3701,1508,개울건강도서관,3
3702,1509,재단법인 동작문화재단,6
3703,1510,강동문화재단,6
3704,1511,강남씨어터,2
3705,1511,강남씨어터,6
3706,1512,금나래아트홀,2
3707,1512,금나래아트홀,6
3708,1513,광화문광장,1
3709,1514,라움아트센터,6
3710,1515,클라라 아트홀,2
3711,1515,클라라 아트홀,6
3712,1516,관악아트홀,2
3713,1516,관악아트홀,6
3714,1517,종로문화재단,6
3715,1518,KB 청춘마루,6
3716,1519,G밸리산업박물관,3
3717,1519,G밸리산업박물관,6
3718,1519,G밸리산업박물관,4
3719,1520,무중력지대 도봉,6
3720,1521,씨알방학간,6
3721,1522,크리에이터스 스페이스,6
3722,1523,다울작은도서관,4
3723,1523,다울작은도서관,3
3724,1524,관악문화재단,6
3725,1525,도봉문화재단,6
3726,1526,둘리뮤지엄,3
3727,1526,둘리뮤지엄,6
3728,1527,서울새활용플라자,6
3729,1528,창동역 1번출구 광장,1
3730,1529,파리공원 야외공연장,2
3731,1529,파리공원 야외공연장,6
3732,1529,파리공원 야외공연장,1
3733,1529,파리공원 야외공연장,3
3734,1530,아차산숲속도서관,4
3735,1530,아차산숲속도서관,1
3736,1530,아차산숲속도서관,3
3737,1531,인사1010 갤러리,3
3738,1531,인사1010 갤러리,6
3739,1532,신림다목적체육센터,1
3740,1533,서초구립양재도서관,4
3741,1533,서초구립양재도서관,3
3742,1534,한식문화공간 이음,6
3743,1535,만천명월예술인家,6
3744,1536,도봉아이나라도서관,4
3745,1536,도봉아이나라도서관,3
3746,1537,중곡문화체육센터도서관,4
3747,1537,중곡문화체육센터도서관,6
3748,1537,중곡문화체육센터도서관,3
3749,1538,종로구립 박노수미술관,3
3750,1538,종로구립 박노수미술관,6
3751,1538,종로구립 박노수미술관,4
3752,1539,소나무언덕4호작은도서관,4
3753,1539,소나무언덕4호작은도서관,3
3754,1540,케이움 갤러리 ,3
3755,1540,케이움 갤러리 ,6
3756,1541,문화실험공간 호수 ,6
3757,1542,종로 아이들극장,2
3758,1542,종로 아이들극장,6
3759,1543,서울아트책보고,6
3760,1543,서울아트책보고,3
3761,1543,서울아트책보고,4
3762,1544,송파위례도서관,4
3763,1544,송파위례도서관,3
3764,1545,동방뮤지컬컴퍼니,2
3765,1545,동방뮤지컬컴퍼니,6
3766,1546,서울어린이대공원 열린무대,1
3767,1546,서울어린이대공원 열린무대,3
3768,1547,세종뮤지엄갤러리,3
3769,1547,세종뮤지엄갤러리,6
3770,1548,구립영등포아트스퀘어 ,6
3771,1549,한국점자도서관,4
3772,1549,한국점자도서관,3
3773,1550,YK Presents,3
3774,1550,YK Presents,6
3775,1551,청운문학도서관,4
3776,1551,청운문학도서관,3
3777,1552,느티나무어린이도서관,4
3778,1552,느티나무어린이도서관,3
3779,1553,오류아트홀,2
3780,1553,오류아트홀,6
3781,1554,강남구립개포하늘꿈도서관,4
3782,1554,강남구립개포하늘꿈도서관,3
3783,1555,미감도서관,4
3784,1555,미감도서관,3
3785,1556,세종대학교 박물관,3
3786,1556,세종대학교 박물관,4
3787,1557,중랑장미공원,1
3788,1557,중랑장미공원,3
3789,1558,서울시립 미술아카이브,3
3790,1558,서울시립 미술아카이브,6
3791,1559,마포중앙도서관 갤러리,4
3792,1559,마포중앙도서관 갤러리,3
3793,1559,마포중앙도서관 갤러리,6
3794,1560,삼성출판박물관,3
3795,1560,삼성출판박물관,6
3796,1560,삼성출판박물관,4
3797,1561,서초구립잠원도서관,4
3798,1561,서초구립잠원도서관,3
3799,1562,구의제3동도서관,4
3800,1562,구의제3동도서관,3
3801,1563,정효아트홀,2
3802,1563,정효아트홀,6
3803,1564,예빛섬,1
3804,1565,세종아트갤러리,3
3805,1565,세종아트갤러리,6
3806,1566,구로도서관,4
3807,1566,구로도서관,3
3808,1567,은평구평생학습관,4
3809,1568,임수빈갤러리,3
3810,1568,임수빈갤러리,6
3811,1569,구립응암정보도서관,4
3812,1569,구립응암정보도서관,3
3813,1570,갤러리광화,3
3814,1570,갤러리광화,6
3815,1571,서울어린이대공원 숲속의무대,1
3816,1571,서울어린이대공원 숲속의무대,3
3817,1572,상촌재,6
3818,1573,자양한강도서관,4
3819,1573,자양한강도서관,3
3820,1574,소나무언덕2호도서관,4
3821,1574,소나무언덕2호도서관,3
3822,1575,소나무언덕잠실본동도서관,4
3823,1575,소나무언덕잠실본동도서관,3
3824,1576,갤러리 인덱스,3
3825,1576,갤러리 인덱스,6
3826,1577,공근혜갤러리 K.O.N.G. GALLERY,3
3827,1577,공근혜갤러리 K.O.N.G. GALLERY,6
3828,1578,백남준기념관,3
3829,1578,백남준기념관,6
3830,1579,IPAC아트홀,6
3831,1580,북서울꿈의숲,1
3832,1580,북서울꿈의숲,3
3833,1581,원당마을한옥도서관,4
3834,1581,원당마을한옥도서관,5
3835,1581,원당마을한옥도서관,3
3836,1582,군자동도서관,4
3837,1582,군자동도서관,3
3838,1583,경희대학교 중앙박물관,3
3839,1583,경희대학교 중앙박물관,4
3840,1584,이스라엘문화원,6
3841,1584,이스라엘문화원,4
3842,1585,경동시장 청년몰,5
3843,1586,청년공간 바라,6
3844,1587,연희예술극장,2
3845,1587,연희예술극장,6
3846,1588,계동배렴가옥,3
3847,1588,계동배렴가옥,6
3848,1589,송파구민회관,4
3849,1590,아트잠실,3
3850,1590,아트잠실,6
3851,1591,흥인지문,3
3852,1591,흥인지문,6
3853,1592,싱글벙글교육센터,4
3854,1593,블루스퀘어,2
3855,1593,블루스퀘어,6
3856,1594,금빛공원 야외공연장,1
3857,1594,금빛공원 야외공연장,3
3858,1595,백인제가옥,3
3859,1595,백인제가옥,6
3860,1596,북촌한옥청,5
3861,1597,여의도공원,1
3862,1597,여의도공원,3
3863,1598,가회민화박물관,3
3864,1598,가회민화박물관,6
3865,1598,가회민화박물관,4
3866,1599,흑석체육센터,1
3867,1600,서울시농수산식품공사 가락몰 쿠킹스튜디오,4
3868,1601,서울예술교육센터,4
3869,1602,마포평생학습관 마포리움,4
3870,1603,서울대학교 미술관,3
3871,1603,서울대학교 미술관,6
3872,1603,서울대학교 미술관,4
3873,1604,서울거리예술창작센터,4
3874,1604,서울거리예술창작센터,6
3875,1605,신촌문화발전소,6
3876,1606,소나무언덕1호작은도서관,4
3877,1606,소나무언덕1호작은도서관,3
3878,1607,강서구민회관,4
3879,1608,공간 630,6
3880,1609,앤스 갤러리 카페(Ns Cafe),7
3881,1609,앤스 갤러리 카페(Ns Cafe),3
3882,1609,앤스 갤러리 카페(Ns Cafe),6
3883,1610,창경궁,3
3884,1610,창경궁,6
3885,1611,캔버스N 갤러리,3
3886,1611,캔버스N 갤러리,6
3887,1612,정동1928 아트센터,6
3888,1613,아르코예술기록원,6
3889,1614,성북정보도서관,4
3890,1614,성북정보도서관,3
3891,1615,북촌도시재생지원센터 가회동 공공한옥,5
3892,1616,노원구민의전당,4
3893,1617,동대문구정보화도서관,4
3894,1617,동대문구정보화도서관,3
3895,1618,강남전시실,3
3896,1618,강남전시실,6
3897,1619,석촌호수 아뜰리에,2
3898,1619,석촌호수 아뜰리에,6
3899,1620,동대문구답십리도서관,4
3900,1620,동대문구답십리도서관,3
3901,1621,유니버설아트센터,2
3902,1621,유니버설아트센터,6
3903,1622,성수 산업혁신공간,6
3904,1623,청춘삘딩,6
3905,1624,신영시장,5
3906,1625,N서울타워,2
3907,1625,N서울타워,3
3908,1626,창덕궁 돈화문,3
3909,1626,창덕궁 돈화문,6
3910,1627,아트룸블루,6
3911,1628,중랑구립면목정보도서관,4
3912,1628,중랑구립면목정보도서관,3
3913,1629,석촌호수 아뜰리에,2
3914,1629,석촌호수 아뜰리에,6
3915,1630,서울생활문화센터 신도림,6
3916,1631,거암아트홀,2
3917,1631,거암아트홀,6
3918,1632,용마폭포공원,1
3919,1632,용마폭포공원,3
3920,1633,송파어린이영어도서관,4
3921,1633,송파어린이영어도서관,3
3922,1634,꿈의숲아트센터 퍼포먼스홀,2
3923,1634,꿈의숲아트센터 퍼포먼스홀,6
3924,1634,꿈의숲아트센터 퍼포먼스홀,1
3925,1634,꿈의숲아트센터 퍼포먼스홀,3
3926,1635,돌마리도서관,4
3927,1635,돌마리도서관,3
3928,1636,단막극장,2
3929,1636,단막극장,6
3930,1637,하남문화예술회관 ,2
3931,1637,하남문화예술회관 ,6
3932,1638,서울특별시농업기술센터,4
3933,1639,성수문화예술마당,6
3934,1640,서울시립교향악단,2
3935,1640,서울시립교향악단,6
3936,1641,마을극장 흰고무신,2
3937,1642,CN갤러리 (충남문화예술 서울전시장),5
3938,1642,CN갤러리 (충남문화예술 서울전시장),3
3939,1642,CN갤러리 (충남문화예술 서울전시장),6
3940,1643,마루아트센터,3
3941,1643,마루아트센터,6
3942,1644,카페 쓸,7
3943,1645,알부스갤러리,3
3944,1645,알부스갤러리,6
3945,1646,삼각산시민청 1동,6
3946,1647,총신대학교 백남조 기념홀,4
3947,1648,상상비즈아카데미,6
3948,1648,상상비즈아카데미,4
3949,1649,글빛정보도서관,4
3950,1649,글빛정보도서관,3
3951,1650,문화일보홀(현 청춘극장),2
3952,1650,문화일보홀(현 청춘극장),6
3953,1651,JCC 아트센터,2
3954,1651,JCC 아트센터,6
3955,1652,배재학당역사박물관,3
3956,1652,배재학당역사박물관,6
3957,1652,배재학당역사박물관,5
3958,1652,배재학당역사박물관,4
3959,1653,눈스퀘어,6
3960,1654,상도어울마당 아트홀,2
3961,1654,상도어울마당 아트홀,6
3962,1655,홍난파가옥,3
3963,1655,홍난파가옥,6
3964,1656,표현하다 스튜디오,6
3965,1657,송파문화원,6
3966,1657,송파문화원,4
3967,1658,강동아트센터,2
3968,1658,강동아트센터,6
3969,1659,해바라기 소극장,2
3970,1659,해바라기 소극장,6
3971,1660,뚝섬한강공원,1
3972,1660,뚝섬한강공원,3
3973,1661,강남구립즐거운도서관,4
3974,1661,강남구립즐거운도서관,3
3975,1662,강북문화예술회관,2
3976,1662,강북문화예술회관,6
3977,1663,서울로미디어캔버스,3
3978,1663,서울로미디어캔버스,6
3979,1664,짚풀생활사박물관,3
3980,1664,짚풀생활사박물관,6
3981,1664,짚풀생활사박물관,4
3982,1665,서울성북미디어문화마루 꿈빛극장,2
3983,1665,서울성북미디어문화마루 꿈빛극장,6
3984,1666,갤러리 모나리자 산촌,3
3985,1666,갤러리 모나리자 산촌,6
3986,1667,강동성심병원,1
3987,1668,목동운동장,1
3988,1669,강동구립해공도서관,4
3989,1669,강동구립해공도서관,3
3990,1670,건강힐링센터,1
3991,1671,삼각산금암미술관,3
3992,1671,삼각산금암미술관,6
3993,1671,삼각산금암미술관,4
3994,1672,프로타주 갤러리,3
3995,1672,프로타주 갤러리,6
3996,1673,돈의문박물관마을,3
3997,1673,돈의문박물관마을,4
3998,1674,이진아기념도서관,4
3999,1674,이진아기념도서관,3
4000,1675,홍익대학교 박물관,3
4001,1675,홍익대학교 박물관,4
4002,1676,낙성대공원,1
4003,1676,낙성대공원,3
4004,1677,문화역서울284,6
4005,1678,청년예술청 SAPY,6
4006,1679,돌곶이생활예술문화센터,6
4007,1680,화정박물관,3
4008,1680,화정박물관,6
4009,1680,화정박물관,4
4010,1681, 황학정 국궁전시관,3
4011,1681, 황학정 국궁전시관,6
4012,1682,국립극단 명동예술극장,2
4013,1682,국립극단 명동예술극장,6
4014,1683,삼청공원,1
4015,1683,삼청공원,3
4016,1684,아르코예술극장,2
4017,1684,아르코예술극장,6
4018,1685,삼태기숲,1
4019,1685,삼태기숲,3
4020,1686,한국의 집 민속극장,2
4021,1686,한국의 집 민속극장,6
4022,1687,보신각,3
4023,1687,보신각,6
4024,1688,우정총국,3
4025,1688,우정총국,6
4026,1689,ANDNEW GALLERY(앤드뉴 갤러리),3
4027,1689,ANDNEW GALLERY(앤드뉴 갤러리),6
4028,1690,간송옛집,3
4029,1690,간송옛집,6
4030,1691,한강공원,1
4031,1691,한강공원,3
4032,1692,용산역사박물관,3
4033,1692,용산역사박물관,6
4034,1692,용산역사박물관,5
4035,1692,용산역사박물관,4
4036,1693,G밸리창업복지센터,4
4037,1694,열린송현녹지광장,1
4038,1695,창신소통공작소,6
4039,1696,샬트르성바오로수녀회 역사박물관,3
4040,1696,샬트르성바오로수녀회 역사박물관,6
4041,1696,샬트르성바오로수녀회 역사박물관,5
4042,1696,샬트르성바오로수녀회 역사박물관,4
4043,1697,국립서울현충원,3
4044,1697,국립서울현충원,4
